Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Minimum Mix Runtime,Maximum Mix Runtime,Variance,Standard Deviation,Operation Mixes per Hour,Actual Operation Mixes per Hour
994.485728365,331.495242788,994.490709377,5494.107825194999,331.496903125,1831.369275065,331.38554013631096,325.133567486,343.718346301,112.08656882519414,10.587094446787283,10.85982995938433,1.965742272198067
Options Summary,
Query Endpoint,http://opoce.mondeca.com:5820/opoceProd/query
Update Endpoint,null
Graph Store Endpoint,null
Sanity Checking Level,0
Warmups,20
Runs,5
Random Operation Order,true
Outliers,1
Timeout,60s
Max Delay between Operations,1000s
Result Limit,Query Specified
ASK Results Format,application/sparql-results+xml
Graph Results Format,application/rdf+xml
SELECT Results Format,application/sparql-results+xml
Parallel Threads,50
Result Counting,false
,
Run Summary,
Run,Total Response Time,Total Runtime,Min Query Runtime,Max Query Runtime
1,290.40204117400003,290.403651218,0.006059768,60.000180126
2,325.637060203,325.63879559,0.006891052,60.000187452
3,325.13168442399996,325.133567486,0.007053677,60.000222903
4,343.71698373799995,343.718346301,0.008022026,60.000270467
5,356.233521488,356.235146917,0.009349406,60.000181361
,
Operation Summary,
Operation,Type,Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Min Runtime,Max Runtime,Variance,Standard Deviation,Operations per Second,Actual Operations per Second,Operations per Hour,Actual Operations per Hour
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q1.rq,Remote SPARQL Query,30.168050617000002,1.311654374,30.168050617000002,52.88957594399999,1.311654374,2.29954678,1.0859015567906475E8,0.019534308,14.903664521000001,11.154372887696294,3.3398162955013397,0.762395963313427,0.43486830043961966,2744.625467928337,1565.5258815826307
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q2.rq,Remote SPARQL Query,7.369429986,0.320409999,7.369429986,12.507045502999999,0.320409999,0.543784587,4.4667421535144925E7,0.017873570000000002,3.889579609,0.890222663254362,0.9435161171142558,3.1210012269311234,1.838963486473367,11235.604416952045,6620.2685513041215
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q3.rq,Remote SPARQL Query,1380.003666842,60.000159427,1380.003666842,1430.511478054,60.000159427,62.196151219,6.00001594279108E10,60.000130028,60.000187452,2.701825997431698E-10,1.643723211928243E-5,0.01666662238150656,0.016078165294808707,59.99984057342362,57.88139506131134
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q4.rq,Remote SPARQL Query,0.542075613,0.023568504,0.542075613,0.923990119,0.023568504,0.040173482999999996,1.6695921965393549E7,0.009478815000000002,0.185891526,0.0013229393233589605,0.03637223286188188,42.42950676886407,24.89204134976298,152746.22436791068,89611.34885914673
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q5.rq,Remote SPARQL Query,29.037990537000002,1.262521327,29.043817491000002,42.316503742,1.2627746729999998,1.839847988,3.121071135463027E8,0.124112809,10.691268677,8.630002081315375,2.9376865185576517,0.7919069184562274,0.543523164153929,2850.8649064424185,1956.6833909541444
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q6.rq,Remote SPARQL Query,8.008334495,0.348188456,8.014269991,20.210696731,0.348446521,0.878725944,1.876850062173554E7,0.007308379,6.622707388,1.923547161185908,1.3869200269611468,2.8698808561213904,1.138011238689454,10331.571082037004,4096.840459282035
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q7.rq,Remote SPARQL Query,5.808876457999999,0.252559846,5.815901427,29.443433658,0.252865279,1.280149289,1.4186977038177453E7,0.007525052999999999,5.563174521,1.3400741112811074,1.1576157010342887,3.954675010957119,0.7811588918517144,14236.83003944563,2812.172010666172
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q8.rq,Remote SPARQL Query,6.89356852,0.29972037,6.899416414999999,14.065158087,0.299974626,0.611528612,2.121180679622751E8,0.12551336600000002,2.334582219,0.2104572575439482,0.4587562070903763,3.333615290514605,1.6352464633331008,12001.015045852577,5886.887267999163
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q9.rq,Remote SPARQL Query,11.369795958000001,0.494338954,11.375206902,17.999400246,0.494574213,0.782582619,3.0898377533318408E7,0.007181853,5.284673565,2.0454643006122764,1.4301972942962369,2.0219412450442498,1.2778203549649751,7278.9884821593,4600.153277873911
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q10.rq,Remote SPARQL Query,1380.003565347,60.000155015,1380.003565347,1386.9397693090002,60.000155015,60.301729099999996,6.000015501508373E10,60.000121232,60.000199744,4.521694228976093E-10,2.126427574354719E-5,0.016666623607055692,0.016583272402382904,59.99984498540049,59.699780648578454
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q11.rq,Remote SPARQL Query,3.084974732,0.134129336,3.0892224930000003,9.514427505,0.134314021,0.41367076100000005,1.1823184329645598E7,0.005350793,2.34772791,0.2469036911364697,0.4968940441748822,7.4452390938396515,2.417381391864918,26802.860737822746,8702.573010713704
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q12.rq,Remote SPARQL Query,1252.222722983,54.444466216,1252.22548588,1264.359728849,54.444586342,54.972162123000004,5.416164317318703E10,45.175109011,60.000187246,31.076772194389736,5.574654446186753,0.018367299068421307,0.018191025445979437,66.1222766463167,65.48769160552597
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q13.rq,Remote SPARQL Query,20.939956611000003,0.910432896,20.94246424,27.332876167,0.910541923,1.18838592,4.913064504088235E7,0.008984171999999999,6.019479465000001,3.567033542063502,1.8886591916127966,1.098247071046722,0.8414774890634854,3953.6894557681994,3029.3189606285473
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q14.rq,Remote SPARQL Query,190.24104443899998,8.271349758,190.244301614,209.12735241,8.271491374,9.092493583,6.816584185659263E9,2.605529879,23.288062212,34.53970533774989,5.877049033124523,0.12089718223527703,0.10998083098674649,435.2298560469973,395.93099155228737
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q15.rq,Remote SPARQL Query,245.55070741999998,10.676117713,245.553970133,266.033926512,10.676259571000001,11.566692456999998,6.507933438495195E9,2.033047457,60.000139482,187.7525836774437,13.702283885449305,0.09366576312141259,0.08645513864205961,337.1967472370853,311.2384991114146
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q16.rq,Remote SPARQL Query,8.257156435,0.359006801,8.260033143000001,24.314352375,0.359131875,1.057145755,2.713369722198052E8,0.141965232,1.8254118639999999,0.13834675572850968,0.3719499371266376,2.7844924653374195,0.9459433529106872,10024.17287521471,3405.396070478474
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q17.rq,Remote SPARQL Query,12.850157454,0.5587024979999999,12.853700328,23.1230506,0.558856536,1.005350026,3.906239534974834E7,0.009409826000000001,6.827817986,2.5661939216123595,1.6019344311214363,1.7893679962257794,0.9946784444604969,6441.724786412806,3580.842400057789
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q18.rq,Remote SPARQL Query,54.539851072,2.371297872,54.542838021,80.754105799,2.37142774,3.511048078,8.789602712220768E8,0.432364315,25.255767636,29.79191523771917,5.45819706842096,0.42168689483239324,0.2848152397188564,1518.0728213966156,1025.334862987883
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q19.rq,Remote SPARQL Query,1380.003969237,60.00017257499999,1380.003969237,1396.3463406839999,60.00017257499999,60.710710464,6.000017257551596E10,60.000130129999995,60.000271858,7.739815963745299E-10,2.7820524732192418E-5,0.01666661872930455,0.01647155818729837,59.99982742549638,59.29760947427413
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q20.rq,Remote SPARQL Query,11.914397301000001,0.518017273,11.917231387,24.112543498,0.518140495,1.0483714560000001,1.7163718088755596E7,0.006029736,11.234053960999999,5.460418790078857,2.3367539001954953,1.9299784704146699,0.953860384386505,6947.922493492812,3433.8973837914177
