Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Minimum Mix Runtime,Maximum Mix Runtime,Variance,Standard Deviation,Operation Mixes per Hour,Actual Operation Mixes per Hour
721.230342933,240.410114311,721.235798098,5081.914089237,240.411932699,1693.971363079,240.4119140952788,240.313988162,240.53980122200002,0.013419468190313063,0.11584242828218451,14.974298320321994,2.125183505733273
Options Summary,
Query Endpoint,http://opoce.mondeca.com:7200/repositories/opoceProd
Update Endpoint,null
Graph Store Endpoint,null
Sanity Checking Level,0
Warmups,20
Runs,5
Random Operation Order,true
Outliers,1
Timeout,60s
Max Delay between Operations,1000s
Result Limit,Query Specified
ASK Results Format,application/sparql-results+xml
Graph Results Format,application/rdf+xml
SELECT Results Format,application/sparql-results+xml
Parallel Threads,20
Result Counting,false
,
Run Summary,
Run,Total Response Time,Total Runtime,Min Query Runtime,Max Query Runtime
1,240.312110125,240.313988162,0.004608776,60.000178397000006
2,240.38017088799998,240.382008714,0.006658322,60.000240978
3,240.29411271799998,240.29604419799998,0.005230241,60.000184521
4,240.53806192000002,240.53980122200002,0.004626819,60.00019552
5,242.06534826599997,242.066794145,0.005021715,60.000172794
,
Operation Summary,
Operation,Type,Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Min Runtime,Max Runtime,Variance,Standard Deviation,Operations per Second,Actual Operations per Second,Operations per Hour,Actual Operations per Hour
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q1.rq,Remote SPARQL Query,0.905559212,0.039372139,0.905559212,1.146981665,0.039372139,0.049868768,3.334300542472534E7,0.020614671999999997,0.1878764,0.0012131956567837721,0.03483095830986814,25.39867087231405,20.052630937263178,91435.21514033058,72189.47137414744
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q2.rq,Remote SPARQL Query,1.5506962229999999,0.06742157400000001,1.5506962229999999,11.001988390000001,0.06742157400000001,0.47834732100000005,4.786527163893367E7,0.021167019,0.290933718,0.0044979550880871345,0.06706679571954466,14.832047676608674,2.090531202117885,53395.37163579123,7525.912327624386
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q3.rq,Remote SPARQL Query,1380.0036660770002,60.000159394,1380.0036660770002,1380.996640513,60.000159394,60.043332196,6.0000159394648994E10,60.000132994,60.000204215,3.908685137713331E-10,1.9770394881522553E-5,0.016666622390673177,0.016654638632241307,59.99984060642344,59.95669907606871
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q4.rq,Remote SPARQL Query,1380.003674655,60.000159767,1380.003674655,1382.965698866,60.000159767,60.128943428,6.000015976760541E10,60.000126918,60.000212508,4.0012322071044406E-10,2.0003080280557892E-5,0.01666662228706262,0.01663092585682013,59.999840233425424,59.87133308455247
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q5.rq,Remote SPARQL Query,0.371682502,0.016160108,0.386477978,0.551780569,0.01680339,0.023990459000000002,1.3011628031129096E7,0.008607193,0.082532845,3.5867274966807386E-4,0.01893865754661808,59.511800892557986,41.68323749037065,214242.48321320873,150059.65496533434
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q6.rq,Remote SPARQL Query,0.24909766,0.010830333,0.25361589900000003,0.30960006199999995,0.011026778000000001,0.013460872,1.0805736190336784E7,0.008387165,0.018166987,5.889645391618814E-6,0.0024268591618836913,90.6883225544216,74.28939224739675,326477.96119591774,267441.8120906283
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q7.rq,Remote SPARQL Query,0.218312693,0.009491856,0.224441876,0.45742679199999997,0.009758342000000001,0.019888121,9647009.006118476,0.007896428,0.013635512,2.457452826979256E-6,0.0015676264947299327,102.47642478609582,50.28127091543741,368915.12922994496,181012.57529557467
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q8.rq,Remote SPARQL Query,0.265569478,0.011546499,0.27092886499999996,0.5859406229999999,0.011779515,0.025475679,1.1546642251405418E7,0.008846650000000001,0.018144885,6.42442163957521E-6,0.002534644282650962,84.89313863940917,39.253124519271886,305615.299101873,141311.2482693788
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q9.rq,Remote SPARQL Query,0.23591748699999998,0.010257282,0.241377888,0.31350248599999997,0.010494690000000001,0.013630542,1.0325832189009357E7,0.007609627,0.013485984999999999,3.6318704938417245E-6,0.00190574670243496,95.2862828725765,73.36465417149222,343030.61834127543,264112.755017372
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q10.rq,Remote SPARQL Query,1380.003808666,60.000165593999995,1380.003808666,1438.123729648,60.000165593999995,62.52711868,6.000016559417048E10,60.000132593000004,60.000229678000004,4.323546607648718E-10,2.0793139752448924E-5,0.016666620668460284,0.015993060628905344,59.999834406457026,57.575018264059246
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q11.rq,Remote SPARQL Query,0.42735747700000004,0.018580759,0.431416295,4.078500372,0.01875723,0.17732610299999998,6920540.0371914655,0.004608776,0.300063025,0.003762371611287882,0.061338174176347,53.312775926935906,5.639327674166505,191925.99333696926,20301.579626999417
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q12.rq,Remote SPARQL Query,1.4140870950000002,0.061482047,1.418241342,1.590452693,0.061662667,0.069150117,6.136028767701015E7,0.051580373,0.077370498,4.084061080162711E-5,0.006390665912221286,16.21726805945646,14.461291511625353,58382.16501404326,52060.649441851274
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q13.rq,Remote SPARQL Query,0.442792808,0.019251861000000002,0.445014657,8.119790787,0.019348463,0.353034382,1.5599433005314695E7,0.010154036,0.124837492,5.415873459419776E-4,0.023272029261368198,51.683691877747606,2.832585297598578,186061.29075989136,10197.30707135488
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q14.rq,Remote SPARQL Query,0.268449626,0.011671722,0.270753754,0.312947289,0.011771902,0.013606403,1.1532480931301719E7,0.006760144,0.016489450000000003,5.913681169891148E-6,0.0024318061538476186,84.94803983247566,73.49480975978736,305812.94339691236,264581.3151352345
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q15.rq,Remote SPARQL Query,0.16089620400000001,0.006995487,0.163221644,0.238662393,0.007096593,0.010376625,6956473.611241859,0.005456458,0.010949292,2.3678585679950875E-6,0.0015387847698736452,140.91268866623744,96.37044800212014,507285.67919845483,346933.61280763254
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q16.rq,Remote SPARQL Query,0.277745867,0.012075907,0.280044569,2.1056748429999996,0.01217585,0.09155107999999999,9128817.694217248,0.006112783,0.091434781,3.068540102320071E-4,0.017517248934464772,82.12978970667345,10.922864044858892,295667.24294402445,39322.31056149201
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q17.rq,Remote SPARQL Query,0.451576474,0.019633759,0.455283751,0.618528375,0.019794944999999998,0.026892537999999997,1.8129631093106415E7,0.013180004,0.075261723,1.5650402113858154E-4,0.012510156719185478,50.517947890231575,37.18503623570226,181864.61240483366,133866.13044852816
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q18.rq,Remote SPARQL Query,1.646028008,0.071566435,1.648774596,1.7963143190000002,0.071685852,0.078100622,7.159359405259289E7,0.06320914899999999,0.078608179,1.3757357593818076E-5,0.0037090912086140556,13.949753990508476,12.803995338218947,50219.114365830515,46094.383217588205
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q19.rq,Remote SPARQL Query,1380.003801695,60.000165290999995,1380.003801695,1442.6947577770002,60.000165290999995,62.725859033,6.000016529108408E10,60.000132607,60.000197658,3.199289346355736E-10,1.7886557372383698E-5,0.01666662075262649,0.015942388281584174,59.99983470945536,57.39259781370303
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q20.rq,Remote SPARQL Query,0.23512884,0.010222993000000001,0.237607898,0.396437499,0.010330778,0.017236413,8941529.919440633,0.006120832,0.050892756,8.279418504843145E-5,0.009099131005125239,96.7981307893752,58.01671148167545,348473.2708417507,208860.16133403164
